customer_id,name,email,city,region,segment,join_date
CUST04002,Customer_4002,customer4002@email.com,Chennai,North,Budget,2022-06-11
CUST04003,Customer_4003,customer4003@email.com,Delhi,South,Regular,2022-07-21
CUST04004,Customer_4004,customer4004@email.com,Delhi,North,Regular,2022-12-25
CUST04005,Customer_4005,customer4005@email.com,Pune,East,Regular,2022-06-17
CUST04006,Customer_4006,customer4006@email.com,Surat,South,Premium,2022-06-12
CUST04007,Customer_4007,customer4007@email.com,Jaipur,Central,Budget,2022-08-20
CUST04008,Customer_4008,customer4008@email.com,Hyderabad,West,Regular,2022-05-20
CUST04009,Customer_4009,customer4009@email.com,Pune,Central,Regular,2022-04-30
CUST04010,Customer_4010,customer4010@email.com,Kolkata,Central,Premium,2022-02-08
CUST04011,Customer_4011,customer4011@email.com,Pune,West,Budget,2022-04-14
CUST04012,Customer_4012,customer4012@email.com,Ahmedabad,West,Premium,2022-03-11
CUST04013,Customer_4013,customer4013@email.com,Hyderabad,Northeast,Budget,2022-10-27
CUST04014,Customer_4014,customer4014@email.com,Mumbai,West,Premium,2022-02-25
CUST04015,Customer_4015,customer4015@email.com,Kolkata,South,Budget,2022-03-21
CUST04016,Customer_4016,customer4016@email.com,Bengaluru,North,Budget,2022-02-24
CUST04017,Customer_4017,customer4017@email.com,Pune,Northeast,Premium,2022-03-26
CUST04018,Customer_4018,customer4018@email.com,Delhi,Northeast,Regular,2022-08-19
CUST04019,Customer_4019,customer4019@email.com,Jaipur,North,Regular,2022-08-27
CUST04020,Customer_4020,customer4020@email.com,Mumbai,Northeast,Premium,2022-06-10
CUST04021,Customer_4021,customer4021@email.com,Pune,West,Budget,2022-07-28
CUST04022,Customer_4022,customer4022@email.com,Pune,Central,Regular,2022-03-03
CUST04023,Customer_4023,customer4023@email.com,Chennai,East,Regular,2022-10-02
CUST04024,Customer_4024,customer4024@email.com,Chennai,West,Premium,2022-07-03
CUST04025,Customer_4025,customer4025@email.com,Mumbai,Central,Regular,2022-04-17
CUST04026,Customer_4026,customer4026@email.com,Surat,Central,Budget,2022-08-20
CUST04027,Customer_4027,customer4027@email.com,Chennai,Northeast,Regular,2022-06-07
CUST04028,Customer_4028,customer4028@email.com,Delhi,South,Budget,2022-08-26
CUST04029,Customer_4029,customer4029@email.com,Kolkata,South,Budget,2022-05-16
CUST04030,Customer_4030,customer4030@email.com,Bengaluru,Northeast,Premium,2022-03-03
CUST04031,Customer_4031,customer4031@email.com,Hyderabad,Northeast,Premium,2022-02-16
CUST04032,Customer_4032,customer4032@email.com,Bengaluru,North,Budget,2022-03-22
CUST04033,Customer_4033,customer4033@email.com,Bengaluru,North,Regular,2022-12-18
CUST04034,Customer_4034,customer4034@email.com,Hyderabad,East,Premium,2022-06-05
CUST04035,Customer_4035,customer4035@email.com,Chennai,East,Regular,2022-12-27
CUST04036,Customer_4036,customer4036@email.com,Mumbai,East,Regular,2022-12-23
CUST04037,Customer_4037,customer4037@email.com,Hyderabad,East,Budget,2022-11-05
CUST04038,Customer_4038,customer4038@email.com,Ahmedabad,Central,Premium,2022-01-21
CUST04039,Customer_4039,customer4039@email.com,Surat,Central,Premium,2022-04-21
CUST04040,Customer_4040,customer4040@email.com,Kolkata,North,Budget,2022-06-17
CUST04041,Customer_4041,customer4041@email.com,Jaipur,South,Budget,2022-03-17
CUST04042,Customer_4042,customer4042@email.com,Chennai,Northeast,Regular,2022-02-16
CUST04043,Customer_4043,customer4043@email.com,Surat,South,Budget,2022-12-31
CUST04044,Customer_4044,customer4044@email.com,Hyderabad,West,Regular,2022-05-08
CUST04045,Customer_4045,customer4045@email.com,Ahmedabad,Central,Budget,2022-07-02
CUST04046,Customer_4046,customer4046@email.com,Jaipur,East,Regular,2022-07-22
CUST04047,Customer_4047,customer4047@email.com,Kolkata,East,Regular,2022-09-20
CUST04048,Customer_4048,customer4048@email.com,Kolkata,West,Budget,2022-01-26
CUST04049,Customer_4049,customer4049@email.com,Chennai,South,Regular,2022-12-13
CUST04050,Customer_4050,customer4050@email.com,Hyderabad,East,Budget,2022-06-03
CUST04051,Customer_4051,customer4051@email.com,Surat,South,Regular,2022-05-14
CUST04052,Customer_4052,customer4052@email.com,Mumbai,Northeast,Budget,2022-03-31
CUST04053,Customer_4053,customer4053@email.com,Surat,West,Budget,2022-01-16
CUST04054,Customer_4054,customer4054@email.com,Surat,South,Regular,2022-07-27
CUST04055,Customer_4055,customer4055@email.com,Kolkata,Northeast,Budget,2022-08-20
CUST04056,Customer_4056,customer4056@email.com,Mumbai,South,Regular,2022-10-12
CUST04057,Customer_4057,customer4057@email.com,Mumbai,South,Budget,2022-10-09
CUST04058,Customer_4058,customer4058@email.com,Chennai,East,Regular,2022-05-08
CUST04059,Customer_4059,customer4059@email.com,Jaipur,North,Budget,2022-02-18
CUST04060,Customer_4060,customer4060@email.com,Pune,Central,Regular,2022-08-25
CUST04061,Customer_4061,customer4061@email.com,Bengaluru,South,Regular,2022-02-22
CUST04062,Customer_4062,customer4062@email.com,Bengaluru,South,Premium,2022-03-13
CUST04063,Customer_4063,customer4063@email.com,Kolkata,South,Regular,2022-03-04
CUST04064,Customer_4064,customer4064@email.com,Pune,North,Budget,2022-01-07
CUST04065,Customer_4065,customer4065@email.com,Jaipur,Northeast,Regular,2022-02-01
CUST04066,Customer_4066,customer4066@email.com,Pune,West,Regular,2022-04-24
CUST04067,Customer_4067,customer4067@email.com,Chennai,East,Regular,2022-03-08
CUST04068,Customer_4068,customer4068@email.com,Surat,North,Regular,2022-04-12
CUST04069,Customer_4069,customer4069@email.com,Kolkata,Northeast,Premium,2022-07-25
CUST04070,Customer_4070,customer4070@email.com,Mumbai,South,Budget,2022-07-10
CUST04071,Customer_4071,customer4071@email.com,Kolkata,Northeast,Budget,2022-12-18
CUST04072,Customer_4072,customer4072@email.com,Bengaluru,North,Regular,2022-11-19
CUST04073,Customer_4073,customer4073@email.com,Jaipur,North,Premium,2022-11-27
CUST04074,Customer_4074,customer4074@email.com,Pune,North,Premium,2022-02-13
CUST04075,Customer_4075,customer4075@email.com,Jaipur,West,Regular,2022-10-26
CUST04076,Customer_4076,customer4076@email.com,Chennai,Central,Regular,2022-10-28
CUST04077,Customer_4077,customer4077@email.com,Kolkata,East,Budget,2022-05-13
CUST04078,Customer_4078,customer4078@email.com,Hyderabad,West,Regular,2022-02-08
CUST04079,Customer_4079,customer4079@email.com,Kolkata,West,Budget,2022-01-12
CUST04080,Customer_4080,customer4080@email.com,Mumbai,Central,Regular,2022-02-03
CUST04081,Customer_4081,customer4081@email.com,Kolkata,West,Regular,2022-04-12
CUST04082,Customer_4082,customer4082@email.com,Ahmedabad,North,Regular,2022-11-27
CUST04083,Customer_4083,customer4083@email.com,Chennai,North,Premium,2022-08-16
CUST04084,Customer_4084,customer4084@email.com,Delhi,Northeast,Regular,2022-03-07
CUST04085,Customer_4085,customer4085@email.com,Chennai,South,Budget,2022-02-17
CUST04086,Customer_4086,customer4086@email.com,Pune,West,Regular,2022-06-19
CUST04087,Customer_4087,customer4087@email.com,Delhi,South,Budget,2022-03-04
CUST04088,Customer_4088,customer4088@email.com,Pune,East,Regular,2022-01-22
CUST04089,Customer_4089,customer4089@email.com,Pune,North,Premium,2022-08-25
CUST04090,Customer_4090,customer4090@email.com,Mumbai,Northeast,Regular,2022-01-26
CUST04091,Customer_4091,customer4091@email.com,Mumbai,East,Regular,2022-03-28
CUST04092,Customer_4092,customer4092@email.com,Surat,Northeast,Regular,2022-10-21
CUST04093,Customer_4093,customer4093@email.com,Bengaluru,Central,Premium,2022-08-10
CUST04094,Customer_4094,customer4094@email.com,Surat,North,Regular,2022-07-22
CUST04095,Customer_4095,customer4095@email.com,Surat,East,Premium,2022-09-12
CUST04096,Customer_4096,customer4096@email.com,Bengaluru,Central,Premium,2022-01-16
CUST04097,Customer_4097,customer4097@email.com,Hyderabad,East,Regular,2022-07-15
CUST04098,Customer_4098,customer4098@email.com,Delhi,Northeast,Regular,2022-12-16
CUST04099,Customer_4099,customer4099@email.com,Jaipur,Central,Budget,2022-08-07
CUST04100,Customer_4100,customer4100@email.com,Surat,Central,Regular,2022-03-30
CUST04101,Customer_4101,customer4101@email.com,Kolkata,North,Budget,2022-07-01
CUST04102,Customer_4102,customer4102@email.com,Kolkata,South,Regular,2022-04-20
CUST04103,Customer_4103,customer4103@email.com,Pune,Northeast,Budget,2022-04-06
CUST04104,Customer_4104,customer4104@email.com,Bengaluru,Northeast,Regular,2022-05-21
CUST04105,Customer_4105,customer4105@email.com,Pune,Central,Budget,2022-05-24
CUST04106,Customer_4106,customer4106@email.com,Ahmedabad,Central,Regular,2022-08-17
CUST04107,Customer_4107,customer4107@email.com,Ahmedabad,North,Budget,2022-03-18
CUST04108,Customer_4108,customer4108@email.com,Jaipur,South,Regular,2022-01-18
CUST04109,Customer_4109,customer4109@email.com,Mumbai,Northeast,Premium,2022-11-11
CUST04110,Customer_4110,customer4110@email.com,Mumbai,West,Regular,2022-11-14
CUST04111,Customer_4111,customer4111@email.com,Bengaluru,West,Premium,2022-11-12
CUST04112,Customer_4112,customer4112@email.com,Bengaluru,South,Regular,2022-05-06
CUST04113,Customer_4113,customer4113@email.com,Surat,East,Premium,2022-11-28
CUST04114,Customer_4114,customer4114@email.com,Ahmedabad,North,Regular,2022-06-01
CUST04115,Customer_4115,customer4115@email.com,Surat,South,Budget,2022-09-13
CUST04116,Customer_4116,customer4116@email.com,Mumbai,West,Regular,2022-07-30
CUST04117,Customer_4117,customer4117@email.com,Delhi,Central,Budget,2022-10-09
CUST04118,Customer_4118,customer4118@email.com,Delhi,West,Regular,2022-09-03
CUST04119,Customer_4119,customer4119@email.com,Bengaluru,Central,Regular,2022-02-01
CUST04120,Customer_4120,customer4120@email.com,Pune,North,Budget,2022-02-14
CUST04121,Customer_4121,customer4121@email.com,Mumbai,Central,Budget,2022-05-24
CUST04122,Customer_4122,customer4122@email.com,Delhi,South,Budget,2022-07-16
CUST04123,Customer_4123,customer4123@email.com,Mumbai,Central,Regular,2022-03-12
CUST04124,Customer_4124,customer4124@email.com,Chennai,East,Regular,2022-08-03
CUST04125,Customer_4125,customer4125@email.com,Kolkata,South,Regular,2022-04-13
CUST04126,Customer_4126,customer4126@email.com,Ahmedabad,North,Regular,2022-11-26
CUST04127,Customer_4127,customer4127@email.com,Surat,South,Regular,2022-09-27
CUST04128,Customer_4128,customer4128@email.com,Mumbai,East,Budget,2022-05-08
CUST04129,Customer_4129,customer4129@email.com,Kolkata,North,Budget,2022-11-19
CUST04130,Customer_4130,customer4130@email.com,Chennai,West,Regular,2022-10-06
CUST04131,Customer_4131,customer4131@email.com,Surat,East,Premium,2022-01-10
CUST04132,Customer_4132,customer4132@email.com,Mumbai,North,Budget,2022-07-15
CUST04133,Customer_4133,customer4133@email.com,Bengaluru,Central,Premium,2023-01-01
CUST04134,Customer_4134,customer4134@email.com,Kolkata,South,Regular,2022-07-03
CUST04135,Customer_4135,customer4135@email.com,Surat,North,Premium,2022-09-03
CUST04136,Customer_4136,customer4136@email.com,Mumbai,South,Regular,2022-10-06
CUST04137,Customer_4137,customer4137@email.com,Kolkata,Central,Budget,2022-09-06
CUST04138,Customer_4138,customer4138@email.com,Chennai,North,Premium,2022-06-26
CUST04139,Customer_4139,customer4139@email.com,Mumbai,West,Regular,2022-10-17
CUST04140,Customer_4140,customer4140@email.com,Mumbai,East,Regular,2022-09-15
CUST04141,Customer_4141,customer4141@email.com,Mumbai,North,Budget,2022-06-14
CUST04142,Customer_4142,customer4142@email.com,Jaipur,Central,Budget,2022-07-18
CUST04143,Customer_4143,customer4143@email.com,Bengaluru,North,Regular,2022-05-19
CUST04144,Customer_4144,customer4144@email.com,Chennai,South,Premium,2022-04-03
CUST04145,Customer_4145,customer4145@email.com,Surat,Northeast,Regular,2022-01-14
CUST04146,Customer_4146,customer4146@email.com,Jaipur,North,Regular,2022-06-13
CUST04147,Customer_4147,customer4147@email.com,Pune,West,Regular,2022-11-02
CUST04148,Customer_4148,customer4148@email.com,Jaipur,North,Premium,2022-04-23
CUST04149,Customer_4149,customer4149@email.com,Ahmedabad,East,Premium,2022-01-16
CUST04150,Customer_4150,customer4150@email.com,Ahmedabad,North,Regular,2022-05-24
CUST04151,Customer_4151,customer4151@email.com,Mumbai,Northeast,Regular,2022-01-30
CUST04152,Customer_4152,customer4152@email.com,Jaipur,South,Budget,2022-08-30
CUST04153,Customer_4153,customer4153@email.com,Pune,North,Premium,2022-09-29
CUST04154,Customer_4154,customer4154@email.com,Jaipur,West,Regular,2022-07-03
CUST04155,Customer_4155,customer4155@email.com,Bengaluru,Central,Budget,2022-10-27
CUST04156,Customer_4156,customer4156@email.com,Bengaluru,North,Regular,2022-04-30
CUST04157,Customer_4157,customer4157@email.com,Pune,North,Budget,2022-03-23
CUST04158,Customer_4158,customer4158@email.com,Jaipur,East,Premium,2022-02-21
CUST04159,Customer_4159,customer4159@email.com,Kolkata,West,Regular,2022-05-07
CUST04160,Customer_4160,customer4160@email.com,Bengaluru,Northeast,Budget,2022-12-03
CUST04161,Customer_4161,customer4161@email.com,Bengaluru,Central,Regular,2022-05-04
CUST04162,Customer_4162,customer4162@email.com,Delhi,South,Budget,2022-05-17
CUST04163,Customer_4163,customer4163@email.com,Jaipur,North,Regular,2022-10-01
CUST04164,Customer_4164,customer4164@email.com,Bengaluru,Northeast,Regular,2022-01-29
CUST04165,Customer_4165,customer4165@email.com,Chennai,Central,Regular,2022-04-23
CUST04166,Customer_4166,customer4166@email.com,Jaipur,South,Regular,2022-10-22
CUST04167,Customer_4167,customer4167@email.com,Ahmedabad,Northeast,Premium,2022-07-18
CUST04168,Customer_4168,customer4168@email.com,Delhi,West,Regular,2022-07-01
CUST04169,Customer_4169,customer4169@email.com,Bengaluru,West,Regular,2022-03-30
CUST04170,Customer_4170,customer4170@email.com,Delhi,Central,Regular,2022-04-01
CUST04171,Customer_4171,customer4171@email.com,Ahmedabad,South,Budget,2022-05-02
CUST04172,Customer_4172,customer4172@email.com,Pune,West,Regular,2022-10-31
CUST04173,Customer_4173,customer4173@email.com,Pune,Central,Budget,2022-06-12
CUST04174,Customer_4174,customer4174@email.com,Jaipur,West,Regular,2022-12-24
CUST04175,Customer_4175,customer4175@email.com,Ahmedabad,West,Regular,2022-07-03
CUST04176,Customer_4176,customer4176@email.com,Hyderabad,Northeast,Budget,2022-10-30
CUST04177,Customer_4177,customer4177@email.com,Hyderabad,Northeast,Regular,2022-01-15
CUST04178,Customer_4178,customer4178@email.com,Jaipur,West,Regular,2022-12-27
CUST04179,Customer_4179,customer4179@email.com,Mumbai,East,Premium,2022-12-25
CUST04180,Customer_4180,customer4180@email.com,Delhi,Northeast,Regular,2022-06-30
CUST04181,Customer_4181,customer4181@email.com,Delhi,South,Regular,2022-10-18
CUST04182,Customer_4182,customer4182@email.com,Pune,Central,Budget,2022-10-16
CUST04183,Customer_4183,customer4183@email.com,Hyderabad,Central,Regular,2022-03-14
CUST04184,Customer_4184,customer4184@email.com,Surat,South,Budget,2022-10-16
CUST04185,Customer_4185,customer4185@email.com,Bengaluru,South,Regular,2022-04-07
CUST04186,Customer_4186,customer4186@email.com,Bengaluru,South,Regular,2022-09-10
CUST04187,Customer_4187,customer4187@email.com,Bengaluru,South,Regular,2022-10-05
CUST04188,Customer_4188,customer4188@email.com,Pune,North,Budget,2022-06-08
CUST04189,Customer_4189,customer4189@email.com,Ahmedabad,Central,Budget,2022-03-31
CUST04190,Customer_4190,customer4190@email.com,Kolkata,North,Premium,2022-09-09
CUST04191,Customer_4191,customer4191@email.com,Hyderabad,West,Regular,2022-01-20
CUST04192,Customer_4192,customer4192@email.com,Hyderabad,West,Regular,2022-02-16
CUST04193,Customer_4193,customer4193@email.com,Surat,Central,Premium,2022-01-29
CUST04194,Customer_4194,customer4194@email.com,Delhi,West,Regular,2022-04-30
CUST04195,Customer_4195,customer4195@email.com,Mumbai,South,Budget,2022-11-05
CUST04196,Customer_4196,customer4196@email.com,Jaipur,North,Regular,2022-04-23
CUST04197,Customer_4197,customer4197@email.com,Delhi,South,Budget,2022-01-11
CUST04198,Customer_4198,customer4198@email.com,Ahmedabad,West,Regular,2022-09-27
CUST04199,Customer_4199,customer4199@email.com,Jaipur,Northeast,Regular,2022-09-02
CUST04200,Customer_4200,customer4200@email.com,Hyderabad,North,Premium,2022-01-01
CUST04201,Customer_4201,customer4201@email.com,Ahmedabad,South,Budget,2022-06-19
CUST04202,Customer_4202,customer4202@email.com,Jaipur,Central,Budget,2022-11-11
CUST04203,Customer_4203,customer4203@email.com,Surat,South,Regular,2022-04-14
CUST04204,Customer_4204,customer4204@email.com,Surat,Northeast,Premium,2022-03-08
CUST04205,Customer_4205,customer4205@email.com,Chennai,West,Regular,2022-06-24
CUST04206,Customer_4206,customer4206@email.com,Kolkata,North,Premium,2022-04-01
CUST04207,Customer_4207,customer4207@email.com,Surat,Central,Regular,2022-06-15
CUST04208,Customer_4208,customer4208@email.com,Hyderabad,North,Budget,2022-01-31
CUST04209,Customer_4209,customer4209@email.com,Mumbai,Central,Premium,2022-01-12
CUST04210,Customer_4210,customer4210@email.com,Bengaluru,North,Budget,2022-03-17
CUST04211,Customer_4211,customer4211@email.com,Chennai,West,Regular,2022-10-28
CUST04212,Customer_4212,customer4212@email.com,Bengaluru,Central,Regular,2022-12-27
CUST04213,Customer_4213,customer4213@email.com,Kolkata,East,Budget,2022-03-14
CUST04214,Customer_4214,customer4214@email.com,Jaipur,North,Premium,2022-02-26
CUST04215,Customer_4215,customer4215@email.com,Pune,North,Budget,2022-09-27
CUST04216,Customer_4216,customer4216@email.com,Surat,South,Premium,2022-07-06
CUST04217,Customer_4217,customer4217@email.com,Mumbai,Central,Regular,2022-02-07
CUST04218,Customer_4218,customer4218@email.com,Kolkata,Northeast,Budget,2022-07-11
CUST04219,Customer_4219,customer4219@email.com,Bengaluru,East,Budget,2022-12-27
CUST04220,Customer_4220,customer4220@email.com,Chennai,West,Regular,2022-12-06
CUST04221,Customer_4221,customer4221@email.com,Surat,South,Regular,2022-07-22
CUST04222,Customer_4222,customer4222@email.com,Hyderabad,East,Budget,2022-10-28
CUST04223,Customer_4223,customer4223@email.com,Surat,Central,Budget,2022-02-21
CUST04224,Customer_4224,customer4224@email.com,Chennai,East,Premium,2022-06-22
CUST04225,Customer_4225,customer4225@email.com,Chennai,North,Budget,2022-06-04
CUST04226,Customer_4226,customer4226@email.com,Pune,North,Regular,2022-06-15
CUST04227,Customer_4227,customer4227@email.com,Surat,South,Regular,2022-03-11
CUST04228,Customer_4228,customer4228@email.com,Surat,Central,Regular,2022-03-22
CUST04229,Customer_4229,customer4229@email.com,Pune,Central,Regular,2022-08-12
CUST04230,Customer_4230,customer4230@email.com,Ahmedabad,East,Budget,2022-11-24
CUST04231,Customer_4231,customer4231@email.com,Ahmedabad,South,Regular,2022-09-07
CUST04232,Customer_4232,customer4232@email.com,Jaipur,Central,Budget,2022-11-29
CUST04233,Customer_4233,customer4233@email.com,Ahmedabad,Northeast,Premium,2022-06-12
CUST04234,Customer_4234,customer4234@email.com,Delhi,Northeast,Budget,2022-03-31
CUST04235,Customer_4235,customer4235@email.com,Surat,North,Budget,2022-12-29
CUST04236,Customer_4236,customer4236@email.com,Mumbai,East,Regular,2022-10-15
CUST04237,Customer_4237,customer4237@email.com,Surat,West,Regular,2022-12-22
CUST04238,Customer_4238,customer4238@email.com,Delhi,North,Regular,2022-11-11
CUST04239,Customer_4239,customer4239@email.com,Delhi,South,Budget,2022-07-02
CUST04240,Customer_4240,customer4240@email.com,Bengaluru,Central,Budget,2022-04-25
CUST04241,Customer_4241,customer4241@email.com,Surat,North,Premium,2022-12-07
CUST04242,Customer_4242,customer4242@email.com,Kolkata,West,Budget,2022-10-29
CUST04243,Customer_4243,customer4243@email.com,Delhi,West,Regular,2022-03-31
CUST04244,Customer_4244,customer4244@email.com,Mumbai,Northeast,Regular,2022-07-13
CUST04245,Customer_4245,customer4245@email.com,Pune,South,Budget,2022-06-07
CUST04246,Customer_4246,customer4246@email.com,Jaipur,North,Regular,2022-12-19
CUST04247,Customer_4247,customer4247@email.com,Bengaluru,East,Budget,2022-05-31
CUST04248,Customer_4248,customer4248@email.com,Pune,North,Regular,2022-03-07
CUST04249,Customer_4249,customer4249@email.com,Bengaluru,Northeast,Premium,2022-04-01
CUST04250,Customer_4250,customer4250@email.com,Mumbai,West,Regular,2022-01-01
CUST04251,Customer_4251,customer4251@email.com,Chennai,South,Premium,2022-12-26
CUST04252,Customer_4252,customer4252@email.com,Surat,South,Budget,2022-10-21
CUST04253,Customer_4253,customer4253@email.com,Hyderabad,East,Regular,2022-07-20
CUST04254,Customer_4254,customer4254@email.com,Kolkata,South,Regular,2022-10-18
CUST04255,Customer_4255,customer4255@email.com,Pune,Northeast,Premium,2022-01-17
CUST04256,Customer_4256,customer4256@email.com,Surat,Northeast,Regular,2022-04-04
CUST04257,Customer_4257,customer4257@email.com,Kolkata,Northeast,Budget,2022-11-05
CUST04258,Customer_4258,customer4258@email.com,Chennai,South,Premium,2022-06-12
CUST04259,Customer_4259,customer4259@email.com,Hyderabad,South,Regular,2022-11-10
CUST04260,Customer_4260,customer4260@email.com,Kolkata,Northeast,Budget,2022-04-24
CUST04261,Customer_4261,customer4261@email.com,Kolkata,South,Regular,2022-11-24
CUST04262,Customer_4262,customer4262@email.com,Pune,South,Budget,2022-10-17
CUST04263,Customer_4263,customer4263@email.com,Ahmedabad,West,Premium,2022-02-23
CUST04264,Customer_4264,customer4264@email.com,Hyderabad,North,Regular,2022-09-12
CUST04265,Customer_4265,customer4265@email.com,Surat,Central,Budget,2022-03-14
CUST04266,Customer_4266,customer4266@email.com,Chennai,South,Budget,2022-06-19
CUST04267,Customer_4267,customer4267@email.com,Hyderabad,Central,Regular,2022-02-09
CUST04268,Customer_4268,customer4268@email.com,Mumbai,Central,Regular,2022-05-02
CUST04269,Customer_4269,customer4269@email.com,Ahmedabad,West,Regular,2022-06-27
CUST04270,Customer_4270,customer4270@email.com,Mumbai,South,Premium,2022-06-13
CUST04271,Customer_4271,customer4271@email.com,Chennai,Northeast,Budget,2022-03-27
CUST04272,Customer_4272,customer4272@email.com,Pune,Central,Regular,2022-11-22
CUST04273,Customer_4273,customer4273@email.com,Pune,South,Regular,2022-02-15
CUST04274,Customer_4274,customer4274@email.com,Chennai,East,Budget,2022-12-29
CUST04275,Customer_4275,customer4275@email.com,Bengaluru,Northeast,Regular,2022-12-10
CUST04276,Customer_4276,customer4276@email.com,Chennai,East,Regular,2022-11-24
CUST04277,Customer_4277,customer4277@email.com,Ahmedabad,East,Budget,2022-06-21
CUST04278,Customer_4278,customer4278@email.com,Delhi,Central,Budget,2022-08-17
CUST04279,Customer_4279,customer4279@email.com,Pune,East,Regular,2022-01-06
CUST04280,Customer_4280,customer4280@email.com,Jaipur,West,Premium,2022-05-16
CUST04281,Customer_4281,customer4281@email.com,Ahmedabad,West,Regular,2022-04-18
CUST04282,Customer_4282,customer4282@email.com,Ahmedabad,Central,Regular,2022-05-08
CUST04283,Customer_4283,customer4283@email.com,Ahmedabad,South,Regular,2022-12-21
CUST04284,Customer_4284,customer4284@email.com,Kolkata,North,Budget,2022-02-04
CUST04285,Customer_4285,customer4285@email.com,Ahmedabad,South,Budget,2022-06-29
CUST04286,Customer_4286,customer4286@email.com,Pune,South,Budget,2022-05-12
CUST04287,Customer_4287,customer4287@email.com,Delhi,South,Regular,2022-02-25
CUST04288,Customer_4288,customer4288@email.com,Delhi,South,Budget,2022-01-01
CUST04289,Customer_4289,customer4289@email.com,Ahmedabad,Northeast,Regular,2022-01-25
CUST04290,Customer_4290,customer4290@email.com,Mumbai,North,Premium,2022-07-17
CUST04291,Customer_4291,customer4291@email.com,Pune,Northeast,Premium,2022-08-13
CUST04292,Customer_4292,customer4292@email.com,Pune,East,Regular,2022-08-03
CUST04293,Customer_4293,customer4293@email.com,Hyderabad,South,Budget,2022-03-27
CUST04294,Customer_4294,customer4294@email.com,Surat,West,Regular,2022-07-31
CUST04295,Customer_4295,customer4295@email.com,Bengaluru,Central,Regular,2022-09-10
CUST04296,Customer_4296,customer4296@email.com,Bengaluru,Central,Budget,2022-07-13
CUST04297,Customer_4297,customer4297@email.com,Mumbai,Northeast,Premium,2022-06-29
CUST04298,Customer_4298,customer4298@email.com,Bengaluru,Northeast,Budget,2022-10-07
CUST04299,Customer_4299,customer4299@email.com,Hyderabad,West,Regular,2022-07-12
CUST04300,Customer_4300,customer4300@email.com,Chennai,South,Premium,2022-02-21
CUST04301,Customer_4301,customer4301@email.com,Bengaluru,North,Budget,2022-09-03
CUST04302,Customer_4302,customer4302@email.com,Pune,East,Premium,2022-10-23
CUST04303,Customer_4303,customer4303@email.com,Chennai,Central,Regular,2022-11-30
CUST04304,Customer_4304,customer4304@email.com,Bengaluru,East,Regular,2022-12-18
CUST04305,Customer_4305,customer4305@email.com,Pune,North,Premium,2022-04-26
CUST04306,Customer_4306,customer4306@email.com,Pune,Northeast,Premium,2022-03-25
CUST04307,Customer_4307,customer4307@email.com,Ahmedabad,Central,Premium,2022-08-20
CUST04308,Customer_4308,customer4308@email.com,Delhi,East,Premium,2022-02-07
CUST04309,Customer_4309,customer4309@email.com,Mumbai,Northeast,Budget,2022-01-18
CUST04310,Customer_4310,customer4310@email.com,Hyderabad,North,Regular,2022-05-31
CUST04311,Customer_4311,customer4311@email.com,Kolkata,East,Regular,2022-01-11
CUST04312,Customer_4312,customer4312@email.com,Surat,South,Regular,2022-06-13
CUST04313,Customer_4313,customer4313@email.com,Bengaluru,Northeast,Budget,2022-05-14
CUST04314,Customer_4314,customer4314@email.com,Bengaluru,North,Budget,2022-02-23
CUST04315,Customer_4315,customer4315@email.com,Chennai,East,Budget,2022-02-07
CUST04316,Customer_4316,customer4316@email.com,Chennai,South,Budget,2022-06-25
CUST04317,Customer_4317,customer4317@email.com,Surat,South,Regular,2022-03-29
CUST04318,Customer_4318,customer4318@email.com,Bengaluru,North,Regular,2022-07-12
CUST04319,Customer_4319,customer4319@email.com,Jaipur,West,Regular,2022-03-24
CUST04320,Customer_4320,customer4320@email.com,Hyderabad,Central,Regular,2022-02-08
CUST04321,Customer_4321,customer4321@email.com,Bengaluru,North,Regular,2022-10-08
CUST04322,Customer_4322,customer4322@email.com,Delhi,South,Regular,2022-02-17
CUST04323,Customer_4323,customer4323@email.com,Surat,South,Budget,2022-06-23
CUST04324,Customer_4324,customer4324@email.com,Jaipur,North,Budget,2022-11-01
CUST04325,Customer_4325,customer4325@email.com,Hyderabad,West,Regular,2022-11-11
CUST04326,Customer_4326,customer4326@email.com,Bengaluru,Central,Budget,2022-09-05
CUST04327,Customer_4327,customer4327@email.com,Kolkata,East,Regular,2022-12-27
CUST04328,Customer_4328,customer4328@email.com,Ahmedabad,North,Premium,2022-01-16
CUST04329,Customer_4329,customer4329@email.com,Delhi,Central,Regular,2022-08-09
CUST04330,Customer_4330,customer4330@email.com,Kolkata,Central,Regular,2022-12-01
CUST04331,Customer_4331,customer4331@email.com,Chennai,Northeast,Premium,2022-03-26
CUST04332,Customer_4332,customer4332@email.com,Chennai,South,Budget,2022-11-07
CUST04333,Customer_4333,customer4333@email.com,Bengaluru,East,Regular,2022-08-11
CUST04334,Customer_4334,customer4334@email.com,Chennai,North,Regular,2022-03-22
CUST04335,Customer_4335,customer4335@email.com,Delhi,South,Premium,2022-01-28
CUST04336,Customer_4336,customer4336@email.com,Hyderabad,Northeast,Premium,2022-02-21
CUST04337,Customer_4337,customer4337@email.com,Pune,Northeast,Budget,2022-06-19
CUST04338,Customer_4338,customer4338@email.com,Mumbai,South,Regular,2022-04-16
CUST04339,Customer_4339,customer4339@email.com,Surat,West,Budget,2022-04-08
